id,name,position,predicted_goals_scored
516,Son Heung-min,MID,1.1988275
353,Phil Foden,MID,0.8293291
540,Declan Rice,MID,0.7478455
288,Harry Wilson,MID,0.71707416
208,Noni Madueke,MID,0.67779
396,Marcus Rashford,MID,0.6399206
226,Eberechi Eze,MID,0.6375465
12,Gabriel Martinelli Silva,MID,0.61887866
6,Kai Havertz,MID,0.5948251
72,Justin Kluivert,MID,0.5108883
412,Anthony Gordon,MID,0.5098594
236,Michael Olise,MID,0.48623896
689,Mohammed Kudus,MID,0.483663
586,Tahith Chong,MID,0.48289633
700,Anssumane Fati Vieira,MID,0.44453475
567,Pedro Lomba Neto,MID,0.41536903
630,Ross Barkley,MID,0.4128286
308,Mohamed Salah,MID,0.35570756
621,Jack Hinshelwood,MID,0.34803548
601,Arnaut Danjuma Groeneveld,MID,0.34655753
294,Diogo Teixeira da Silva,MID,0.3084123
122,Simon Adingra,MID,0.25061736
65,Ryan Christie,MID,0.24956515
392,Scott McTominay,MID,0.24622998
43,Douglas Luiz Soares de Paulo,MID,0.22508915
608,Jacob Bruun Larsen,MID,0.22139847
26,Leandro Trossard,MID,0.21136235
221,Jordan Ayew,MID,0.20833254
295,Harvey Elliott,MID,0.20711291
475,Sander Berge,MID,0.20447049
501,Dejan Kulusevski,MID,0.20336013
599,Moussa Diaby,MID,0.20240048
143,Kaoru Mitoma,MID,0.20057535
504,James Maddison,MID,0.19645557
362,Cole Palmer,MID,0.19139668
50,John McGinn,MID,0.18434179
557,Hwang Hee-chan,MID,0.1792934
34,Leon Bailey,MID,0.17616946
86,Marcus Tavernier,MID,0.17362624
344,Bernardo Veiga de Carvalho e Silva,MID,0.17266218
664,James Ward-Prowse,MID,0.16930896
527,Maxwel Cornet,MID,0.16868281
205,Callum Hudson-Odoi,MID,0.16223168
106,Mathias Jensen,MID,0.15220526
605,Luca Koleosho,MID,0.14845821
66,Lewis Cook,MID,0.14324157
644,Alex Scott,MID,0.14154594
161,Josh Brownhill,MID,0.13983332
133,Billy Gilmour,MID,0.13690253
638,Vini de Souza Costa,MID,0.13342357
270,Bobby De Cordova-Reid,MID,0.1291576
250,James Garner,MID,0.1162585
140,Solly March,MID,0.11478886
526,Jarrod Bowen,MID,0.10409977
19,Bukayo Saka,MID,0.10273891
216,Raheem Sterling,MID,0.0975635
63,Philip Billing,MID,0.09719602
268,Tom Cairney,MID,0.09573411
40,Leander Dendoncker,MID,0.09457096
493,Yves Bissouma,MID,0.08396148
309,Dominik Szoboszlai,MID,0.08305607
360,James McAtee,MID,0.07920971
125,Facundo Buonanotte,MID,0.0779978
705,Luis Sinisterra,MID,0.07228065
378,Anthony Elanga,MID,0.06939015
349,Kevin De Bruyne,MID,0.06463146
539,Lucas Tolentino Coelho de Lima,MID,0.060536128
256,Alex Iwobi,MID,0.05877271
660,Wilson Odobert,MID,0.058436412
470,Ryan Yates,MID,0.056335755
509,Richarlison de Andrade,MID,0.054419674
450,Brennan Johnson,MID,0.053951357
388,Kobbie Mainoo,MID,0.053170703
376,Carlos Henrique Casimiro,MID,0.05076949
565,Mario Lemina,MID,0.04598503
62,Jaidon Anthony,MID,0.043015257
373,Bruno Borges Fernandes,MID,0.042484254
661,Jack Harrison,MID,0.04119744
492,Rodrigo Bentancur,MID,0.040705148
807,Adam Wharton,MID,0.040272515
489,Ben Osborn,MID,0.03892669
668,Wataru Endo,MID,0.03801223
261,Amadou Onana,MID,0.03460311
591,Willian Borges da Silva,MID,0.03382221
259,Dwight McNeil,MID,0.0337465
382,Alejandro Garnacho,MID,0.03125685
108,Bryan Mbeumo,MID,0.030155368
254,Idrissa Gueye,MID,0.029349677
488,Oliver Norwood,MID,0.028478986
55,Jacob Ramsey,MID,0.028217522
240,Jeffrey Schlupp,MID,0.027232027
202,Conor Gallagher,MID,0.026136229
675,Aaron Ramsey,MID,0.024787797
570,Pablo Sarabia,MID,0.022604346
442,Danilo dos Santos de Oliveira,MID,0.021776592
432,Joe Willock,MID,0.020633547
447,Morgan Gibbs-White,MID,0.020560771
21,Albert Sambi Lokonga,MID,0.020069486
300,Curtis Jones,MID,0.019998493
210,Mykhailo Mudryk,MID,0.019761035
603,Harvey Barnes,MID,0.018837702
715,Jean-Ricner Bellegarde,MID,0.017864985
803,Morgan Rogers,MID,0.01579577
165,Josh Cullen,MID,0.01523081
282,Harrison Reed,MID,0.015059752
138,Adam Lallana,MID,0.01448842
351,Tommy Doyle,MID,0.01194705
727,Andros Townsend,MID,0.011886356
320,Jordan Clark,MID,0.011830322
115,Kevin Schade,MID,0.011810934
690,Carlos Baleba,MID,0.011239219
627,Bobby Clark,MID,0.010908637
9,Jorge Luiz Frello Filho,MID,0.010314887
775,Ben Brereton,MID,0.0098989755
701,Saman Ghoddos,MID,0.009723134
142,James Milner,MID,0.009632617
582,Pelly Ruddock Mpanzu,MID,0.008797373
513,Pape Matar Sarr,MID,0.007816426
58,Youri Tielemans,MID,0.0077088666
708,Ryan Gravenberch,MID,0.0072653624
354,Jack Grealish,MID,0.0070861615
364,Kalvin Phillips,MID,0.006325514
709,Sofyan Amrabat,MID,0.005985283
423,Jacob Murphy,MID,0.0050321124
666,Tom Davies,MID,0.0044276817
635,Lewis Miley,MID,0.0037794902
111,Frank Onyeka,MID,0.0036742436
823,Oliver Arblaster,MID,0.0019419215
229,Will Hughes,MID,0.0008142718
78,Dango Ouattara,MID,0.0005706394
655,Andre Brooks,MID,-0.00032117034
64,David Brooks,MID,-0.0023660408
566,Matheus Luiz Nunes,MID,-0.002576961
578,Reiss Nelson,MID,-0.003351046
184,Anass Zaroury,MID,-0.0049678413
421,Sean Longstaff,MID,-0.008541461
120,Yegor Yarmoliuk,MID,-0.009508218
453,Orel Mangala,MID,-0.010104041
107,Keane Lewis-Potter,MID,-0.019186893
105,Vitaly Janelt,MID,-0.026045125
365,Rodrigo Hernandez,MID,-0.028838532
663,Gustavo Hamer,MID,-0.038337894
304,Alexis Mac Allister,MID,-0.057449237
267,Andreas Hoelgebaum Pereira,MID,-0.06453518
